"Date","Price","Open","High","Low","Vol.","Change %"
"09/22/2022","1.3400","1.3600","1.4200","1.3100","39.48M","-1.47%"
"09/21/2022","1.3600","1.2700","1.4300","1.2700","122.58M","7.09%"
"09/20/2022","1.2700","1.2900","1.3000","1.2600","11.19M","-0.78%"
"09/19/2022","1.2800","1.2600","1.3300","1.2200","55.13M","0.79%"
"09/16/2022","1.2700","1.3300","1.3600","1.2600","39.08M","-4.51%"
"09/15/2022","1.3300","1.2300","1.4100","1.2300","135.74M","8.13%"
"09/14/2022","1.2300","1.1400","1.2400","1.1400","38.37M","5.13%"
"09/13/2022","1.1700","1.1300","1.1900","1.1300","8.77M","3.54%"
"09/12/2022","1.1300","1.1300","1.1400","1.1200","1.67M","0.00%"
"09/09/2022","1.1300","1.1300","1.1400","1.1200","1.61M","0.00%"
"09/08/2022","1.1300","1.1500","1.1500","1.1300","3.84M","-2.59%"
"09/07/2022","1.1600","1.1600","1.1600","1.1300","4.84M","-0.85%"
"09/06/2022","1.1700","1.1700","1.1800","1.1600","893.26K","0.00%"
"09/05/2022","1.1700","1.1800","1.1800","1.1600","3.77M","-0.85%"
"09/02/2022","1.1800","1.1800","1.1900","1.1700","4.17M","0.00%"
"09/01/2022","1.1800","1.1900","1.2000","1.1700","4.33M","-0.84%"
"08/31/2022","1.1900","1.2200","1.2200","1.1900","7.63M","-3.25%"
"08/30/2022","1.2300","1.2300","1.2400","1.2200","4.23M","-0.81%"
"08/29/2022","1.2400","1.2000","1.2400","1.1900","7.77M","2.48%"
"08/26/2022","1.2100","1.1900","1.2200","1.1800","6.40M","1.68%"
"08/25/2022","1.1900","1.1900","1.2000","1.1800","2.58M","0.00%"
"08/24/2022","1.1900","1.1800","1.2000","1.1800","1.41M","0.00%"
"08/23/2022","1.1900","1.2000","1.2100","1.1800","3.06M","-1.65%"
"08/22/2022","1.2100","1.2000","1.2100","1.2000","1.42M","0.00%"
"08/19/2022","1.2100","1.2100","1.2300","1.2100","1.70M","-0.82%"
"08/18/2022","1.2200","1.2100","1.2300","1.2100","2.95M","0.83%"
"08/17/2022","1.2100","1.2300","1.2300","1.2100","4.78M","-0.82%"
"08/16/2022","1.2200","1.2200","1.2400","1.2200","3.06M","-1.61%"
"08/15/2022","1.2400","1.2300","1.2400","1.2200","5.94M","0.81%"
"08/12/2022","1.2300","1.2200","1.2500","1.2100","9.19M","0.82%"
"08/11/2022","1.2200","1.2500","1.2500","1.2200","4.07M","-2.40%"
"08/10/2022","1.2500","1.2100","1.2600","1.2100","14.79M","3.31%"
"08/09/2022","1.2100","1.2200","1.2300","1.2100","3.05M","-0.82%"
"08/08/2022","1.2200","1.2300","1.2400","1.2100","7.19M","-1.61%"
"08/05/2022","1.2400","1.2600","1.2600","1.2300","2.87M","-0.80%"
"08/04/2022","1.2500","1.2600","1.2900","1.2300","13.43M","-0.79%"
"08/03/2022","1.2600","1.2000","1.2700","1.2000","25.94M","4.13%"
"08/02/2022","1.2100","1.2000","1.2400","1.2000","10.89M","0.83%"
"08/01/2022","1.2000","1.2000","1.2100","1.1900","4.10M","0.84%"
"07/29/2022","1.1900","1.2000","1.2000","1.1900","6.74M","-0.83%"
"07/28/2022","1.2000","1.1800","1.2200","1.1800","8.69M","2.56%"
"07/27/2022","1.1700","1.1700","1.1800","1.1600","167.07K","0.00%"
"07/26/2022","1.1700","1.1800","1.1800","1.1600","2.05M","-0.85%"
"07/25/2022","1.1800","1.1700","1.1800","1.1700","372.00K","0.00%"
"07/22/2022","1.1800","1.1800","1.1900","1.1700","2.71M","0.85%"
"07/21/2022","1.1700","1.1900","1.1900","1.1700","3.66M","-1.68%"
"07/20/2022","1.1900","1.1900","1.1900","1.1700","975.28K","0.00%"
"07/19/2022","1.1900","1.1700","1.1900","1.1700","1.49M","0.85%"
"07/18/2022","1.1800","1.1900","1.1900","1.1500","3.90M","0.00%"
"07/15/2022","1.1800","1.1800","1.1900","1.1700","493.00K","0.00%"
"07/14/2022","1.1800","1.1900","1.2000","1.1800","2.11M","-0.84%"
"07/13/2022","1.1900","1.2100","1.2100","1.1900","1.13M","-0.83%"
"07/12/2022","1.2000","1.1900","1.2100","1.1900","1.05M","0.00%"
"07/07/2022","1.2000","1.1800","1.2100","1.1800","1.42M","0.00%"
"07/06/2022","1.2000","1.1900","1.2000","1.1800","1.52M","0.84%"
"07/05/2022","1.1900","1.2200","1.2200","1.1900","1.61M","-3.25%"
"07/04/2022","1.2300","1.2100","1.2400","1.2000","4.53M","1.65%"
"07/01/2022","1.2100","1.1800","1.2100","1.1800","755.58K","1.68%"
"06/30/2022","1.1900","1.2100","1.2200","1.1900","1.58M","-1.65%"
"06/29/2022","1.2100","1.2100","1.2300","1.2000","972.54K","0.00%"
"06/28/2022","1.2100","1.2100","1.2200","1.2100","1.46M","0.00%"
"06/27/2022","1.2100","1.2100","1.2300","1.2000","2.06M","0.83%"
"06/24/2022","1.2000","1.2000","1.2100","1.2000","749.46K","0.84%"
"06/23/2022","1.1900","1.2000","1.2200","1.1800","1.93M","-1.65%"
"06/22/2022","1.2100","1.2300","1.2300","1.2000","4.20M","-0.82%"
"06/21/2022","1.2200","1.2100","1.2600","1.2100","4.38M","2.52%"
"06/20/2022","1.1900","1.2000","1.2000","1.1800","3.15M","-2.46%"
"06/17/2022","1.2200","1.2400","1.2400","1.2100","2.43M","-1.61%"
"06/16/2022","1.2400","1.2800","1.2800","1.2400","3.61M","-2.36%"
"06/15/2022","1.2700","1.2500","1.2700","1.2400","1.64M","1.60%"
"06/14/2022","1.2500","1.2500","1.2700","1.2400","6.98M","0.00%"
"06/13/2022","1.2500","1.2700","1.2800","1.2400","5.33M","-3.10%"
"06/10/2022","1.2900","1.3000","1.3000","1.2800","2.56M","-0.77%"
"06/09/2022","1.3000","1.3000","1.3100","1.2800","2.87M","0.00%"
"06/08/2022","1.3000","1.2800","1.3300","1.2800","9.46M","0.78%"
"06/07/2022","1.2900","1.2700","1.2900","1.2600","2.65M","0.78%"
"06/06/2022","1.2800","1.3000","1.3100","1.2800","3.19M","-0.78%"
"06/03/2022","1.2900","1.2700","1.3000","1.2700","2.52M","0.00%"
