"Date","Price","Open","High","Low","Vol.","Change %"
"05/23/2021","0.259","0.263","0.263","0.259","2.63M","0.78%"
"05/20/2021","0.257","0.263","0.265","0.256","5.01M","-1.53%"
"05/19/2021","0.261","0.250","0.264","0.250","14.15M","3.16%"
"05/18/2021","0.253","0.249","0.256","0.247","8.94M","2.02%"
"05/17/2021","0.248","0.257","0.257","0.245","12.20M","-2.36%"
"05/16/2021","0.254","0.237","0.260","0.235","38.90M","7.17%"
"05/10/2021","0.237","0.240","0.242","0.235","2.68M","-1.25%"
"05/09/2021","0.240","0.233","0.240","0.230","4.65M","2.56%"
"05/06/2021","0.234","0.233","0.241","0.232","5.85M","-0.85%"
"05/05/2021","0.236","0.242","0.246","0.234","8.64M","-2.07%"
"05/04/2021","0.241","0.250","0.250","0.241","5.79M","-3.98%"
"05/03/2021","0.251","0.267","0.273","0.251","19.07M","1.62%"
"05/02/2021","0.247","0.223","0.247","0.223","13.51M","14.88%"
"04/29/2021","0.215","0.220","0.220","0.215","675.02K","-0.46%"
"04/28/2021","0.216","0.215","0.221","0.215","1.24M","-0.92%"
"04/27/2021","0.218","0.221","0.221","0.215","1.25M","-2.24%"
"04/26/2021","0.223","0.224","0.224","0.217","696.00K","0.00%"
"04/25/2021","0.223","0.209","0.224","0.209","2.38M","6.19%"
"04/22/2021","0.210","0.220","0.220","0.206","3.04M","-5.41%"
"04/21/2021","0.222","0.220","0.222","0.220","390.00K","-1.33%"
"04/20/2021","0.225","0.223","0.225","0.222","2.47M","1.81%"
"04/19/2021","0.221","0.228","0.228","0.220","1.49M","0.45%"
"04/18/2021","0.220","0.230","0.230","0.220","1.62M","-2.22%"
"04/15/2021","0.225","0.211","0.226","0.211","4.44M","4.17%"
"04/14/2021","0.216","0.217","0.217","0.216","118.00K","-0.46%"
"04/13/2021","0.217","0.218","0.219","0.208","2.08M","-2.25%"
"04/12/2021","0.222","0.224","0.229","0.220","1.88M","-0.89%"
"04/11/2021","0.224","0.207","0.231","0.201","10.50M","1.36%"
"04/08/2021","0.221","0.244","0.245","0.221","14.41M","-9.80%"
"04/07/2021","0.245","0.260","0.260","0.245","5.76M","-6.84%"
"04/06/2021","0.263","0.278","0.278","0.258","5.75M","-4.36%"
"04/05/2021","0.275","0.280","0.280","0.271","5.51M","-2.14%"
"04/04/2021","0.281","0.279","0.289","0.275","7.21M","2.55%"
"04/01/2021","0.274","0.271","0.287","0.258","18.06M","1.11%"
"03/31/2021","0.271","0.253","0.293","0.238","30.34M","5.04%"
"03/30/2021","0.258","0.270","0.270","0.230","11.72M","4.45%"
"03/29/2021","0.247","0.214","0.247","0.210","15.50M","14.88%"
"03/28/2021","0.215","0.215","0.215","0.215","400.00K","-2.27%"
"03/24/2021","0.220","0.217","0.220","0.214","435.45K","0.92%"
"03/23/2021","0.218","0.216","0.218","0.216","171.55K","-0.91%"
"03/22/2021","0.220","0.216","0.225","0.214","3.35M","1.38%"
"03/21/2021","0.217","0.216","0.217","0.216","190.00K","-3.13%"
"03/18/2021","0.224","0.220","0.225","0.213","1.33M","3.70%"
"03/17/2021","0.216","0.222","0.222","0.216","456.33K","0.00%"
