"Date","Price","Open","High","Low","Vol.","Change %"
"12/20/2022","1.540","1.540","1.560","1.530","3.34M","0.00%"
"12/19/2022","1.540","1.520","1.550","1.520","2.28M","1.32%"
"12/16/2022","1.520","1.510","1.520","1.470","5.89M","0.66%"
"12/15/2022","1.510","1.500","1.520","1.490","2.74M","0.67%"
"12/14/2022","1.500","1.540","1.540","1.500","3.07M","-1.32%"
"12/13/2022","1.520","1.550","1.550","1.490","6.21M","-0.65%"
"12/12/2022","1.530","1.570","1.570","1.520","4.63M","-2.55%"
"12/09/2022","1.570","1.590","1.610","1.560","5.17M","-1.26%"
"12/08/2022","1.590","1.630","1.630","1.570","6.15M","-1.24%"
"12/07/2022","1.610","1.640","1.660","1.610","4.59M","-2.42%"
"12/06/2022","1.650","1.690","1.700","1.650","5.67M","-2.37%"
"12/05/2022","1.690","1.630","1.750","1.630","28.37M","3.68%"
"11/30/2022","1.630","1.560","1.630","1.540","40.01M","5.84%"
"11/29/2022","1.540","1.530","1.540","1.500","3.82M","0.00%"
"11/28/2022","1.540","1.560","1.560","1.500","4.37M","0.00%"
"11/25/2022","1.540","1.570","1.570","1.540","2.75M","-0.65%"
"11/24/2022","1.550","1.580","1.590","1.550","2.65M","-1.90%"
"11/23/2022","1.580","1.590","1.590","1.560","2.22M","0.64%"
"11/22/2022","1.570","1.580","1.590","1.560","2.42M","0.00%"
"11/21/2022","1.570","1.570","1.600","1.570","4.45M","0.64%"
"11/18/2022","1.560","1.580","1.600","1.550","2.75M","-0.64%"
"11/17/2022","1.570","1.590","1.630","1.560","8.95M","0.64%"
"11/16/2022","1.560","1.630","1.630","1.560","12.74M","-4.88%"
"11/15/2022","1.640","1.670","1.690","1.620","12.80M","-1.20%"
"11/14/2022","1.660","1.600","1.700","1.570","34.64M","4.40%"
"11/11/2022","1.590","1.580","1.600","1.570","8.36M","2.58%"
"11/10/2022","1.550","1.570","1.570","1.530","7.15M","-1.27%"
"11/09/2022","1.570","1.570","1.590","1.550","5.06M","0.00%"
"11/08/2022","1.570","1.560","1.610","1.560","17.22M","0.64%"
"11/07/2022","1.560","1.530","1.590","1.520","21.58M","3.31%"
"11/04/2022","1.510","1.430","1.540","1.420","38.66M","5.59%"
"11/03/2022","1.430","1.380","1.430","1.360","12.43M","2.14%"
"11/02/2022","1.400","1.390","1.410","1.370","6.33M","0.00%"
"11/01/2022","1.400","1.420","1.420","1.380","5.68M","-0.71%"
