"Date","Price","Open","High","Low","Vol.","Change %"
"10/26/2021","6.170","6.320","6.320","6.120","992.55K","-1.91%"
"10/25/2021","6.290","6.300","6.300","6.190","1.33M","-0.32%"
"10/24/2021","6.310","6.480","6.480","6.300","486.67K","-0.79%"
"10/20/2021","6.360","6.540","6.540","6.200","431.23K","-2.75%"
"10/19/2021","6.540","6.560","6.590","6.540","445.49K","-0.30%"
"10/18/2021","6.560","6.580","6.580","6.560","112.60K","-0.91%"
"10/17/2021","6.620","6.580","6.650","6.580","705.42K","0.30%"
"10/14/2021","6.600","6.600","6.620","6.600","112.25K","0.00%"
"10/13/2021","6.600","6.580","6.600","6.580","20.40K","-0.60%"
"10/12/2021","6.640","6.690","6.690","6.570","51.16K","1.07%"
"10/11/2021","6.570","6.590","6.600","6.570","237.43K","-0.45%"
"10/10/2021","6.600","6.700","6.700","6.570","122.03K","1.23%"
"10/07/2021","6.520","6.690","6.690","6.520","984.77K","-1.06%"
"10/06/2021","6.590","6.610","6.610","6.590","686.31K","-0.30%"
"10/05/2021","6.610","6.650","6.690","6.600","157.91K","-1.34%"
"10/04/2021","6.700","6.610","6.730","6.610","826.41K","0.45%"
"10/03/2021","6.670","6.550","6.680","6.550","335.89K","0.76%"
"09/30/2021","6.620","6.600","6.620","6.600","232.07K","0.30%"
"09/29/2021","6.600","6.600","6.600","6.580","192.40K","-0.30%"
"09/28/2021","6.620","6.610","6.620","6.600","192.63K","0.30%"
"09/27/2021","6.600","6.650","6.650","6.580","125.25K","0.00%"
"09/26/2021","6.600","6.600","6.700","6.570","182.21K","0.00%"
"09/23/2021","6.600","6.600","6.610","6.580","313.13K","0.15%"
"09/22/2021","6.590","6.580","6.600","6.580","161.06K","0.15%"
"09/21/2021","6.580","6.610","6.610","6.580","104.15K","-0.15%"
"09/20/2021","6.590","6.610","6.620","6.590","157.75K","-0.45%"
"09/19/2021","6.620","6.640","7.000","6.590","657.12K","0.46%"
"09/16/2021","6.590","6.640","6.640","6.580","150.75K","-0.15%"
"09/15/2021","6.600","6.590","6.630","6.590","365.89K","0.00%"
"09/14/2021","6.600","6.620","6.620","6.590","95.41K","-0.15%"
"09/13/2021","6.610","6.600","6.650","6.580","347.00K","0.00%"
"09/12/2021","6.610","6.590","6.610","6.590","112.38K","0.15%"
"09/09/2021","6.600","6.590","6.650","6.580","81.71K","0.15%"
"09/08/2021","6.590","6.600","6.600","6.580","69.31K","-0.60%"
"09/07/2021","6.630","6.600","6.670","6.580","797.93K","0.30%"
"09/06/2021","6.610","6.680","6.680","6.610","62.53K","-0.60%"
"09/05/2021","6.650","6.640","6.680","6.570","156.35K","0.76%"
"09/02/2021","6.600","6.590","6.640","6.590","200.22K","-0.45%"
"09/01/2021","6.630","6.630","6.630","6.610","246.44K","0.00%"
"08/31/2021","6.630","6.610","6.630","6.570","356.94K","0.30%"
"08/30/2021","6.610","6.600","6.610","6.580","356.86K","0.30%"
"08/29/2021","6.590","6.600","6.600","6.550","182.47K","-0.15%"
"08/26/2021","6.600","6.530","6.600","6.530","126.87K","0.00%"
"08/25/2021","6.600","6.590","6.600","6.590","134.96K","0.46%"
"08/24/2021","6.570","6.550","6.580","6.540","446.51K","-0.61%"
"08/23/2021","6.610","6.570","6.610","6.550","215.23K","0.92%"
"08/22/2021","6.550","6.590","6.600","6.550","157.00K","-0.15%"
"08/19/2021","6.560","6.550","6.560","6.550","12.75K","-0.61%"
"08/18/2021","6.600","6.600","6.600","6.550","101.69K","0.15%"
