"Date","Price","Open","High","Low","Vol.","Change %"
"10/31/2022","0.403","0.404","0.410","0.403","6.69M","-0.74%"
"10/28/2022","0.406","0.406","0.412","0.402","6.45M","-0.25%"
"10/27/2022","0.407","0.408","0.412","0.403","7.40M","-0.73%"
"10/26/2022","0.410","0.410","0.410","0.403","9.68M","0.00%"
"10/25/2022","0.410","0.404","0.415","0.401","25.66M","2.50%"
"10/24/2022","0.400","0.396","0.403","0.394","7.63M","1.52%"
"10/21/2022","0.394","0.392","0.398","0.390","6.30M","0.51%"
"10/20/2022","0.392","0.383","0.404","0.380","31.35M","2.35%"
"10/19/2022","0.383","0.385","0.388","0.382","7.12M","-0.52%"
"10/18/2022","0.385","0.381","0.385","0.375","5.59M","0.79%"
"10/17/2022","0.382","0.378","0.383","0.377","4.52M","0.53%"
"10/14/2022","0.380","0.375","0.384","0.374","5.59M","1.06%"
"10/13/2022","0.376","0.367","0.378","0.364","8.00M","2.73%"
"10/12/2022","0.366","0.365","0.370","0.361","4.17M","-0.27%"
"10/11/2022","0.367","0.369","0.370","0.362","3.09M","-0.81%"
"10/10/2022","0.370","0.371","0.371","0.365","2.03M","-0.54%"
"10/07/2022","0.372","0.371","0.375","0.368","1.77M","-0.27%"
"10/06/2022","0.373","0.378","0.379","0.370","3.20M","-1.58%"
"10/05/2022","0.379","0.385","0.388","0.379","3.34M","-0.79%"
"10/04/2022","0.382","0.379","0.398","0.379","31.58M","2.69%"
"10/03/2022","0.372","0.372","0.384","0.370","4.86M","1.09%"
"09/30/2022","0.368","0.370","0.371","0.364","2.74M","-1.34%"
"09/29/2022","0.373","0.377","0.379","0.370","3.87M","-1.06%"
"09/28/2022","0.377","0.376","0.380","0.372","2.47M","-0.79%"
"09/27/2022","0.380","0.382","0.382","0.378","1.23M","0.00%"
"09/26/2022","0.380","0.392","0.392","0.379","5.70M","-3.06%"
"09/23/2022","0.392","0.393","0.394","0.389","1.09M","-1.01%"
"09/22/2022","0.396","0.393","0.398","0.389","5.74M","0.51%"
"09/21/2022","0.394","0.393","0.399","0.390","8.15M","0.51%"
"09/20/2022","0.392","0.388","0.395","0.386","6.65M","1.29%"
"09/19/2022","0.387","0.395","0.395","0.387","3.75M","-0.26%"
"09/16/2022","0.388","0.405","0.407","0.388","3.97M","-3.96%"
"09/15/2022","0.404","0.392","0.405","0.392","11.87M","2.54%"
"09/14/2022","0.394","0.391","0.399","0.385","6.00M","-0.76%"
"09/13/2022","0.397","0.391","0.399","0.390","7.96M","1.28%"
"09/12/2022","0.392","0.390","0.393","0.389","2.62M","0.77%"
"09/09/2022","0.389","0.390","0.391","0.389","2.14M","-0.26%"
"09/08/2022","0.390","0.391","0.393","0.387","2.34M","-0.26%"
"09/07/2022","0.391","0.393","0.395","0.388","5.63M","-1.51%"
"09/06/2022","0.397","0.394","0.397","0.391","4.13M","0.51%"
"09/05/2022","0.395","0.413","0.413","0.390","13.02M","-4.36%"
"09/02/2022","0.413","0.413","0.415","0.412","1.34M","0.00%"
"09/01/2022","0.413","0.420","0.425","0.411","3.19M","-1.20%"
"08/31/2022","0.418","0.424","0.425","0.417","5.15M","-1.42%"
"08/30/2022","0.424","0.428","0.430","0.421","8.69M","0.47%"
"08/29/2022","0.422","0.426","0.429","0.420","7.01M","-1.86%"
"08/26/2022","0.430","0.424","0.436","0.424","8.25M","0.70%"
"08/25/2022","0.427","0.429","0.433","0.426","16.23M","0.00%"
"08/24/2022","0.427","0.413","0.429","0.412","13.00M","3.39%"
"08/23/2022","0.413","0.417","0.417","0.411","5.22M","-1.20%"
"08/22/2022","0.418","0.424","0.424","0.417","6.40M","-1.42%"
"08/19/2022","0.424","0.420","0.428","0.416","3.63M","0.24%"
"08/18/2022","0.423","0.416","0.428","0.412","17.11M","1.20%"
"08/17/2022","0.418","0.417","0.422","0.412","6.80M","1.21%"
"08/16/2022","0.413","0.407","0.419","0.402","8.70M","0.98%"
"08/15/2022","0.409","0.411","0.414","0.401","17.66M","-3.08%"
"08/12/2022","0.422","0.430","0.435","0.417","19.53M","-2.76%"
"08/11/2022","0.434","0.400","0.445","0.400","43.78M","8.50%"
"08/10/2022","0.400","0.408","0.408","0.400","3.38M","-2.44%"
"08/09/2022","0.410","0.405","0.425","0.405","7.59M","1.99%"
"08/08/2022","0.402","0.400","0.406","0.399","2.22M","0.00%"
"08/05/2022","0.402","0.402","0.405","0.398","2.90M","-0.74%"
"08/04/2022","0.405","0.411","0.413","0.405","3.24M","-1.46%"
"08/03/2022","0.411","0.409","0.413","0.408","7.17M","0.74%"
"08/02/2022","0.408","0.410","0.415","0.400","13.95M","1.75%"
"08/01/2022","0.401","0.389","0.403","0.389","13.60M","3.35%"
"07/29/2022","0.388","0.388","0.392","0.385","1.40M","0.00%"
"07/28/2022","0.388","0.392","0.393","0.385","5.53M","-0.51%"
"07/27/2022","0.390","0.396","0.396","0.389","2.71M","-1.27%"
"07/26/2022","0.395","0.390","0.395","0.388","1.09M","1.02%"
"07/25/2022","0.391","0.391","0.393","0.388","3.23M","0.26%"
"07/22/2022","0.390","0.390","0.400","0.389","6.93M","0.52%"
"07/21/2022","0.388","0.388","0.393","0.386","2.47M","0.00%"
"07/20/2022","0.388","0.388","0.394","0.388","4.19M","0.00%"
"07/19/2022","0.388","0.390","0.392","0.384","4.00M","-0.77%"
"07/18/2022","0.391","0.395","0.397","0.390","4.15M","0.00%"
"07/15/2022","0.391","0.399","0.401","0.390","2.17M","-1.76%"
"07/14/2022","0.398","0.397","0.408","0.391","8.29M","0.76%"
"07/13/2022","0.395","0.400","0.410","0.392","8.07M","-1.25%"
"07/12/2022","0.400","0.379","0.412","0.377","24.08M","7.82%"
"07/07/2022","0.371","0.365","0.376","0.364","3.57M","1.92%"
"07/06/2022","0.364","0.364","0.365","0.362","1.68M","-0.27%"
"07/05/2022","0.365","0.371","0.371","0.360","6.23M","-2.14%"
"07/04/2022","0.373","0.374","0.381","0.370","8.34M","0.27%"
"07/01/2022","0.372","0.372","0.376","0.372","1.39M","0.54%"
"06/30/2022","0.370","0.373","0.380","0.370","7.29M","-2.12%"
"06/29/2022","0.378","0.377","0.382","0.374","2.12M","-0.26%"
"06/28/2022","0.379","0.380","0.380","0.377","2.08M","0.53%"
"06/27/2022","0.377","0.380","0.383","0.377","1.02M","0.80%"
"06/24/2022","0.374","0.364","0.378","0.364","1.97M","0.81%"
"06/23/2022","0.371","0.364","0.379","0.360","3.74M","-1.07%"
"06/22/2022","0.375","0.386","0.386","0.373","6.41M","-3.35%"
"06/21/2022","0.388","0.387","0.390","0.382","2.37M","1.57%"
"06/20/2022","0.382","0.371","0.388","0.371","4.96M","-1.80%"
"06/17/2022","0.389","0.389","0.391","0.388","2.28M","0.26%"
"06/16/2022","0.388","0.398","0.398","0.387","11.01M","-2.51%"
"06/15/2022","0.398","0.402","0.402","0.395","7.73M","0.25%"
"06/14/2022","0.397","0.405","0.405","0.395","3.66M","-0.75%"
"06/13/2022","0.400","0.403","0.408","0.390","5.31M","-2.91%"
