"Date","Price","Open","High","Low","Vol.","Change %"
"08/18/2022","0.744","0.744","0.744","0.744","800.00K","-0.13%"
"08/17/2022","0.745","0.584","0.745","0.584","1.13M","14.97%"
"05/30/2022","0.648","0.648","0.648","0.648","1.08K","-0.31%"
"04/28/2022","0.650","0.650","0.650","0.650","9.48K","-0.61%"
"12/30/2021","0.654","0.542","0.654","0.541","72.00K","14.74%"
"12/09/2021","0.570","0.570","0.570","0.570","380.00K","-3.23%"
"12/08/2021","0.589","0.589","0.589","0.589","0.00K","-9.94%"
"09/13/2021","0.654","0.654","0.654","0.654","56.10M","0.00%"
"07/26/2021","0.654","0.654","0.654","0.654","100.00K","-4.53%"
"01/14/2021","0.685","0.680","0.685","0.680","75.00K","0.00%"
"12/20/2020","0.685","0.680","0.685","0.680","75.00K","3.01%"
"11/15/2020","0.665","0.665","0.665","0.665","8.96K","-5.00%"
"10/28/2020","0.700","0.699","0.700","0.699","100.00K","0.14%"
"10/27/2020","0.699","0.664","0.699","0.664","36.70K","0.14%"
"10/07/2020","0.698","0.698","0.698","0.698","25.00K","-0.71%"
"09/23/2020","0.703","0.689","0.703","0.689","200.00K","-3.03%"
"09/21/2020","0.725","0.710","0.740","0.670","256.40K","3.57%"
"09/20/2020","0.700","0.665","0.700","0.665","252.00K","5.26%"
"09/17/2020","0.665","0.718","0.719","0.665","260.00K","-5.00%"
"09/16/2020","0.700","0.629","0.710","0.599","20.78M","11.11%"
"09/15/2020","0.630","0.530","0.630","0.530","932.31K","14.55%"
"07/15/2020","0.550","0.532","0.550","0.532","109.59K","12.24%"
"07/13/2020","0.490","0.490","0.490","0.490","38.00K","0.20%"
"07/07/2020","0.489","0.480","0.489","0.480","36.69K","14.79%"
"07/05/2020","0.426","0.426","0.426","0.426","5.00K","14.82%"
"07/02/2020","0.371","0.360","0.371","0.331","717.19K","14.86%"
"06/03/2020","0.323","0.323","0.323","0.323","412.60K","-5.00%"
"05/05/2020","0.340","0.340","0.340","0.340","10.00K","-4.76%"
"05/04/2020","0.357","0.357","0.357","0.357","10.00K","-4.80%"
"04/20/2020","0.375","0.375","0.375","0.375","10.00K","-4.82%"
"04/19/2020","0.394","0.394","0.394","0.394","20.00K","-4.83%"
"04/16/2020","0.414","0.414","0.414","0.414","10.00K","-4.83%"
"04/15/2020","0.435","0.435","0.435","0.435","10.00K","-4.81%"
"04/13/2020","0.457","0.457","0.457","0.457","50.00K","-4.99%"
"04/08/2020","0.481","0.481","0.481","0.481","1.00K","-4.94%"
"04/05/2020","0.506","0.506","0.506","0.506","0.60K","-4.89%"
"04/02/2020","0.532","0.532","0.532","0.532","1.00K","-4.83%"
"03/31/2020","0.559","0.559","0.559","0.559","1.00K","-4.93%"
"03/24/2020","0.588","0.588","0.588","0.588","10.00K","-4.85%"
"03/22/2020","0.618","0.618","0.618","0.618","153.00K","-4.92%"
"03/01/2020","0.650","0.650","0.650","0.650","18.30M","0.00%"
"02/25/2020","0.650","0.650","0.650","0.650","190.09K","0.00%"
"02/23/2020","0.650","0.650","0.650","0.650","2.05M","0.00%"
"02/20/2020","0.650","0.650","0.650","0.650","59.91K","-5.80%"
"02/11/2020","0.690","0.650","0.690","0.650","110.30K","15.00%"
"02/06/2020","0.600","0.600","0.600","0.600","975.61K","0.00%"
"01/30/2020","0.600","0.520","0.600","0.520","652.00K","12.15%"
